Year,Month,Day,Lat,Lon,Depth,Mag
2015,11,25,-15.6412,-71.9348,28.5,4.6
2015,11,25,-11.0331,-70.8484,597.1,4.7
2015,11,24,-10.2872,-70.8723,618.8,4.1
2015,11,24,-10.5573,-70.9903,595.2,4.6
2015,11,24,-10.0598,-71.0184,620.6,7.6
2015,11,24,-10.5372,-70.9437,606.2,7.6
2015,11,24,-23.146,-67.223,230,4
2015,11,24,-10.6646,-71.1423,595.6,4.3
2015,11,24,-22.0926,-65.9677,264.6,4.1
2015,11,23,-22.23,-63.86,529,4.3
2015,11,22,-23.642,-68.9069,91.5,4.9
2015,11,22,-18.0487,-69.3519,126.2,4.4
2015,11,22,-15.4027,-72.2418,109.5,4.9
2015,11,20,-23.1439,-66.6717,211.7,4
2015,11,19,-22.6119,-66.6313,201.7,4.9
2015,11,18,-19.3273,-69.2998,99.8,4.7
2015,11,17,-15.6304,-72.6842,10,4.2
2015,11,17,-21.0218,-68.5949,128.7,4.1
2015,11,17,-15.9733,-72.2268,86.8,4.3
2015,11,17,-21.154,-68.486,130.8,4.7
2015,11,16,-18.7515,-69.7705,78.1,4.7
2015,11,14,-15.4432,-71.7253,131.9,4.3
2015,11,13,-21.616,-66.6886,216.5,4.1
2015,11,12,-16.0641,-72.0127,92.3,4.5
2015,11,11,-21.1303,-68.6017,139,4.1
2015,11,10,-22.2038,-68.7748,112.7,4
2015,11,10,-22.2254,-68.7099,109.3,5.3
2015,11,9,-22.3544,-66.0083,248.3,4.4
2015,11,9,-23.5755,-68.9458,101,5.3
2015,11,9,-19.8182,-70.9994,20.3,3.9
2015,11,8,-19.8083,-70.9604,17.8,4
2015,11,8,-17.3194,-69.4287,159.9,5.7
2015,11,8,-22.396,-66.174,283,4.2
2015,11,6,-19.9878,-68.9608,112.6,4.6
2015,11,6,-19.4609,-56.3538,12.3,4.1
2015,11,5,-13.5096,-74.6199,76.5,4.4
2015,11,4,-9.9979,-75.4222,46.8,4.7
2015,11,3,-20.0522,-68.0461,189.4,4.1
2015,11,1,-23.2468,-68.4169,111,5.8
2015,11,1,-19.939,-70.8542,29.7,4.1
2015,10,31,-18.5011,-71.5152,10,4.2
2015,10,30,-10.0414,-75.353,52.3,4.3
2015,10,28,-23.2998,-69.0924,62.2,4.6
2015,10,28,-23.153,-70.607,31.3,4.9
2015,10,26,-17.9737,-69.4634,115.7,5
2015,10,25,-21.9156,-68.6802,113.9,4.1
2015,10,25,-20.4161,-68.9091,106.8,4.6
2015,10,21,-18.9925,-68.3633,187.3,4.5
2015,10,21,-20.3199,-69.1422,87.2,4.5
2015,10,21,-22.395,-67.781,156.4,4.7
2015,10,20,-20.5458,-70.6956,16.8,3.9
2015,10,19,-21.1965,-68.6881,124.6,4.3
2015,10,17,-20.582,-70.7838,14.7,4.5
2015,10,16,-19.9603,-66.7685,228,4.9
2015,10,16,-19.9738,-68.7246,107.8,4.7
2015,10,15,-22.7367,-68.9815,111.2,4.5
2015,10,14,-22.575,-68.71,108.8,4.3
2015,10,13,-22.6921,-66.3403,250.4,4.1
2015,10,10,-22.9691,-66.4436,225.2,4.6
2015,10,9,-15.9943,-69.7699,208.1,4.6
2015,10,8,-17.4579,-71.9286,51,4.6
2015,10,7,-21.97,-69.928,50.4,3.9
2015,10,7,-21.4172,-66.8022,231.2,4.4
2015,10,7,-17.7468,-69.7891,127.9,4.8
2015,10,6,-20.003,-70.9795,13,4.2
2015,10,5,-15.7,-74.03,83,4.2
2015,10,4,-16.2684,-72.1052,92,5.3
2015,10,1,-15.7239,-72.0935,30.2,4.9
2015,10,1,-22.0353,-67.4145,185.1,4.4
2015,9,30,-22.1329,-69.8941,73,4.5
2015,9,30,-15.7756,-72.1232,10,4.4
2015,9,29,-18.354,-69.979,22.5,3.7
2015,9,29,-20.3337,-70.9057,29.2,4.4
2015,9,28,-15.9972,-74.4534,32.2,4.2
2015,9,28,-16.73,-73.11,15,4.3
2015,9,28,-16.81,-70.58,13,4
2015,9,27,-15.6703,-74.9388,41.9,4.2
2015,9,26,-20.826,-68.811,99.5,4.6
2015,9,26,-16.9964,-70.6847,10,4.3
2015,9,26,-19.7375,-68.6762,126,4.1
2015,9,26,-14.2481,-73.5373,67.7,4.3
2015,9,25,-20.8851,-69.0863,80.2,4.8
2015,9,24,-20.2262,-69.1779,98.9,4.6
2015,9,24,-21.22,-68.715,113.8,4.1
2015,9,23,-19.9793,-70.9769,12.1,4.1
2015,9,22,-22.4317,-66.9561,184.4,4.2
2015,9,20,-18.0377,-66.9765,275.5,4.3
2015,9,19,-21.3275,-67.4459,206,4.2
2015,9,19,-20.0709,-69.1237,96.2,4.1
2015,9,18,-18.549,-69.453,134.7,4.3
2015,9,17,-21.592,-68.459,127.4,4.4
2015,9,17,-18.5448,-69.1608,10.7,5.1
2015,9,17,-18.5464,-69.1896,10,4.5
2015,9,16,-20.1671,-70.8942,11.8,4.1
2015,9,16,-19.9554,-70.8754,9,4.9
2015,9,16,-19.9713,-70.9427,12.8,4.9
2015,9,16,-19.9771,-70.9917,16.2,4.5
2015,9,16,-14.6058,-73.5826,68.6,4.1
2015,9,15,-20.0186,-70.8369,14.5,4.9
2015,9,15,-20.0288,-70.8032,9.8,5
2015,9,15,-20.0204,-70.9446,11.1,4.2
2015,9,15,-22.777,-66.315,257,4.1
2015,9,13,-21.999,-68.601,101.8,4
2015,9,13,-16.2644,-72.638,73.8,4.7
2015,9,13,-21.715,-68.531,138.3,4.2
2015,9,12,-10.8867,-74.53,93.2,4
2015,9,10,-15.5426,-72.5965,89.3,4.4
2015,9,10,-20.0242,-70.9792,14.7,4.4
2015,9,9,-21.8695,-67.4918,193.4,4.2
2015,9,8,-22.895,-64.202,36,4.6
2015,9,7,-16.8149,-69.1177,204.3,4.5
2015,9,5,-18.2572,-71.5764,18,4.5
2015,9,5,-15.5387,-70.5002,197.9,4.6
2015,9,4,-19.0973,-65.9286,289.7,4.4
2015,9,3,-23.094,-68.371,135.3,4.5
2015,9,3,-22.424,-67.179,223.4,4
2015,9,2,-22.538,-67.2979,47.1,4.6
2015,9,1,-19.785,-69.245,97.2,5.4
2015,9,1,-21.372,-66.9327,250.2,4
2015,8,31,-21.903,-68.489,119.6,4.4
2015,8,31,-22.004,-68.789,136.9,4.1
2015,8,31,-20.128,-70.133,48,3.9
2015,8,30,-21.781,-68.563,126.3,4.4
2015,8,29,-10.4931,-75.43,9.7,4.4
2015,8,29,-15.7212,-72.0546,49.5,4.4
2015,8,28,-16.8782,-69.6653,180.4,4.8
2015,8,28,-15.823,-71.8124,9.3,4.9
2015,8,27,-18.392,-71.066,27.3,4
2015,8,25,-22.9862,-66.4785,232.4,4.4
2015,8,25,-20.3632,-69.0656,104.7,3.9
2015,8,24,-19.5274,-69.0018,122.5,4.1
2015,8,24,-21.713,-68.501,120.3,4.6
2015,8,24,-17.9793,-70.9224,56.7,4.8
2015,8,24,-20.4017,-69.1064,108.1,4.5
2015,8,23,-19.677,-70.248,69.2,4.3
2015,8,23,-20.357,-70.277,46.1,4.6
2015,8,23,-21.885,-68.666,115.3,4
2015,8,21,-20.619,-69.129,108.6,4.2
2015,8,20,-22.5509,-67.715,167.2,4.4
2015,8,19,-21.553,-66.6042,200.5,4.1
2015,8,19,-16.2907,-70.0232,182.9,4.2
2015,8,19,-16.7006,-69.4384,192.7,4.3
2015,8,17,-19.3747,-69.3316,100.4,4.4
2015,8,13,-22.437,-66.04,269,4.2
2015,8,13,-20.1945,-70.7334,16.5,3.8
2015,8,11,-17.6349,-69.6953,132.3,4.2
2015,8,11,-14.3077,-74.8682,84,4.3
2015,8,10,-19.558,-69.32,99.4,4.6
2015,8,8,-21.945,-67.1758,179,4.4
2015,8,6,-21.863,-68.663,133.4,4.1
2015,8,6,-21.4417,-66.8969,230.3,4.1
2015,8,4,-20.591,-69.263,108.1,4.3
2015,8,3,-21.9427,-63.7831,536.2,4.1
2015,8,2,-22.275,-68.669,103.5,4.2
2015,7,30,-21.1466,-68.641,104.5,4.8
2015,7,24,-20.2963,-70.2472,34,5.3
2015,7,23,-15.9123,-73.0956,83.4,4.4
2015,7,22,-22.7502,-66.3647,219.2,4.4
2015,7,20,-18.405,-71.379,29.7,4.5
2015,7,18,-15.9069,-72.817,90.5,4.2
2015,7,17,-14.9808,-71.8306,117.1,4.3
2015,7,14,-21.7334,-68.4384,125.6,4.3
2015,7,11,-21.787,-68.647,112.9,4.4
2015,7,8,-21.877,-68.578,120.3,4.2
2015,7,7,-18.68,-70.719,33.6,4.3
2015,7,7,-16.2401,-73.8606,35,4.1
2015,7,6,-16.07,-74.31,22,4.2
2015,7,6,-17.2503,-69.7693,171.6,4.4
2015,7,6,-13.8479,-71.7295,36.7,4.9
2015,7,6,-20.909,-69.245,105.6,4.3
2015,7,5,-19.47,-69.557,110,4.4
2015,7,5,-19.026,-69.408,102.4,4.5
2015,7,4,-21.283,-68.801,121.4,4.2
2015,7,3,-16.5698,-73.1645,26.2,4.1
2015,7,2,-22.69,-69.047,105.3,4.1
2015,6,30,-15.0364,-73.3756,74.3,4
2015,6,29,-16.0251,-74.2558,28,5.8
2015,6,28,-15.8559,-74.4845,35.3,4.2
2015,6,28,-22.122,-67.81,215.3,4.1
2015,6,26,-20.0086,-69.4272,117.9,4
2015,6,24,-18.9085,-67.7633,204.2,4.2
2015,6,23,-17.493,-69.2635,158.4,4.1
2015,6,22,-21.7797,-68.1744,122,5.1
2015,6,22,-21.895,-68.515,129.3,4.1
2015,6,22,-22.7354,-66.2885,258.6,4
2015,6,21,-15.7054,-73.8168,75.4,4.7
2015,6,21,-15.9381,-71.455,133,4.1
2015,6,20,-21.566,-68.361,144,3.9
2015,6,18,-21.4859,-68.4843,131.1,4.5
2015,6,17,-20.252,-70.737,23.7,4.5
2015,6,17,-21.449,-66.6547,209.1,4.6
2015,6,16,-16.9226,-69.6692,180.9,4.3
2015,6,16,-17.2478,-66.3109,129.5,3.1
2015,6,12,-15.7618,-71.9126,9.2,3.9
2015,6,11,-20.467,-68.763,109.4,4.5
2015,6,11,-16.1881,-75.0452,36.5,4.3
2015,6,11,-18.3652,-67.1249,270.4,4
2015,6,10,-21.889,-68.617,122.9,4
2015,6,10,-22.4426,-68.6299,126.7,4.1
2015,6,10,-20.5509,-71.0464,8.3,4.1
2015,6,10,-22.4,-68.4323,124,6
2015,6,10,-20.123,-69.191,99.4,4.4
2015,6,9,-20.2192,-70.9489,13.2,4
2015,6,9,-20.2393,-70.8518,12.8,4.3
2015,6,9,-20.2671,-70.8474,10,4.5
2015,6,9,-20.2057,-70.821,13.4,4.7
2015,6,7,-15.2328,-72.2716,118.6,4
2015,6,7,-19.974,-70.951,15.4,4.1
2015,6,6,-23.089,-66.768,229,4.1
2015,6,5,-17.4194,-69.6501,150.4,4.7
2015,6,4,-23.135,-69.649,61,4.5
2015,6,4,-16.1176,-73.8975,45.7,4.3
2015,6,3,-16.6726,-69.4954,187,4.3
2015,6,2,-22.242,-67.702,209.6,4
2015,6,1,-18.3288,-71.2585,31.7,4.7
2015,5,31,-19.9421,-70.9093,20,5
2015,5,29,-20.029,-70.37,36.1,3.7
2015,5,28,-20.145,-70.102,43.6,4
2015,5,27,-19.3431,-67.3248,223.9,4
2015,5,26,-22.057,-68.5076,124,5.6
2015,5,25,-21.0584,-67.636,195.2,4
2015,5,25,-20.658,-68.865,100.8,4
2015,5,24,-20.6662,-68.9549,116.7,4.3
2015,5,24,-19.619,-68.6389,129.4,4.8
2015,5,24,-20.1898,-68.8585,134.6,4.6
2015,5,23,-20.19,-70.807,27.4,4.8
2015,5,23,-18.4587,-69.2062,115.2,5.1
2015,5,23,-20.231,-70.856,31.7,4.1
2015,5,22,-20.1892,-70.8373,17.2,5.3
2015,5,22,-23.5452,-66.7153,199.5,4.1
2015,5,21,-19.8999,-70.0403,66.2,4.4
2015,5,21,-20.216,-70.887,35.2,4.2
2015,5,20,-19.8177,-71.0825,10.2,4.2
2015,5,20,-19.828,-70.982,14.8,4.2
2015,5,20,-19.76,-69.32,98.5,4.1
2015,5,20,-19.6588,-70.842,36.7,4.1
2015,5,19,-15.6211,-70.0908,246.7,4
2015,5,18,-19.8625,-70.9937,20.8,4.3
2015,5,18,-19.8875,-70.9082,15.4,4.3
2015,5,18,-21.6314,-68.5722,105.5,4
2015,5,17,-20.865,-68.867,101.6,4.6
2015,5,17,-13.2919,-74.7474,80.6,4.3
2015,5,17,-22.6261,-66.2881,249.2,4.4
2015,5,16,-22.8317,-71.8273,20.1,4.6
2015,5,15,-15.7217,-75.5539,1,4.9
2015,5,15,-18.409,-69.581,131.4,4.3
2015,5,15,-20.857,-69.199,109.8,4.2
2015,5,14,-14.1791,-75.5649,50.8,4.8
2015,5,13,-11.1429,-74.2635,23.3,4.6
2015,5,7,-18.253,-69.367,139.1,4.7
2015,5,7,-22.589,-68.783,101,4.1
2015,5,6,-21.5394,-67.2142,185.9,4.2
2015,5,6,-11.0533,-72.2137,20.6,4.3
2015,5,4,-16.104,-72.604,72.5,4.1
2015,5,3,-19.4842,-69.3459,116.8,4.5
2015,5,3,-19.9364,-71.1144,10.4,4.8
2015,5,3,-21.881,-68.431,117,4.2
2015,5,3,-22.333,-68.647,116.1,4.2
2015,5,2,-17.518,-72.7057,40.9,4.6
2015,5,1,-23.2917,-66.7313,203.4,4.6
2015,5,1,-22.235,-68.652,128.6,4.1
2015,4,30,-19.9619,-66.8633,246.9,4.1
2015,4,30,-23.5898,-67.8362,125.3,4.8
2015,4,27,-16.27,-72.75,36,4.7
2015,4,27,-22.5981,-67.6017,148.9,4.5
2015,4,26,-14.3325,-73.6758,62.4,4.6
2015,4,25,-19.165,-69.452,95.5,4.2
2015,4,23,-23.288,-66.727,228,4.3
2015,4,23,-17.6385,-69.4738,168,4.7
2015,4,22,-16.5667,-69.653,192.4,4.4
2015,4,22,-17.2812,-65.8402,22.3,4.4
2015,4,21,-14.7636,-71.3539,153,5.3
2015,4,20,-22.112,-66.054,256,4.2
2015,4,19,-21.6087,-66.7373,219,4.5
2015,4,18,-15.7575,-72.2501,127.2,4.4
2015,4,15,-15.0404,-72.3192,119.9,4.3
2015,4,14,-20.0525,-70.8598,27.7,4.3
2015,4,14,-22.69,-70.28,65.9,4.2
2015,4,13,-21.0794,-68.6264,122,5.2
2015,4,11,-16.2068,-69.6063,210.9,4.3
2015,4,10,-16.42,-73.32,36,4.2
2015,4,9,-18.543,-69.768,130.8,4.2
2015,4,8,-15.0893,-72.3677,87.2,4
2015,4,8,-19.25,-69.263,115.9,4.2
2015,4,8,-16.1498,-73.6139,110,3.8
2015,4,8,-19.881,-70.967,30.9,4
2015,4,7,-21.7619,-68.3383,119.6,4.1
2015,4,7,-20.008,-70.895,33.1,4.2
2015,4,7,-22.93,-68.464,144.5,4.3
2015,4,4,-15.8,-74.24,52,4.3
2015,4,3,-20.7785,-67.7266,159.2,4.6
2015,3,31,-22.1896,-68.6182,111.3,4
2015,3,30,-22.7253,-66.1446,240.3,4.7
2015,3,30,-18.6842,-70.7309,40.3,4
2015,3,29,-21.084,-68.751,127.1,4.6
2015,3,29,-15.704,-70.5747,215.3,4.1
2015,3,28,-22.2167,-68.6175,112,5.6
2015,3,27,-21.104,-68.592,130,4.1
2015,3,27,-21.738,-67.671,222.9,4
2015,3,26,-21.1582,-67.6526,184.9,4.6
2015,3,25,-21.67,-68.446,120,4.5
2015,3,25,-20.645,-70.725,25.3,4.5
2015,3,25,-20.678,-70.771,25.7,4
2015,3,24,-20.68,-70.785,15.5,5.2
2015,3,24,-18.5012,-69.3575,135.9,4.6
2015,3,23,-18.3534,-69.1663,130,6.4
2015,3,22,-17.9732,-72.1415,30.3,4.4
2015,3,21,-10.8245,-74.1794,113.7,4.4
2015,3,20,-15.7747,-71.3369,165.4,4.4
2015,3,20,-17.78,-71.61,28,4
2015,3,20,-15.7061,-75.3049,35,4.5
2015,3,19,-19.264,-70.224,76.6,4.2
2015,3,19,-18.4433,-71.6975,28.1,4.6
2015,3,18,-16.76,-72.89,45,4.6
2015,3,18,-17.507,-69.7988,158.1,4.4
2015,3,18,-21.4415,-66.6261,218.2,4.3
2015,3,18,-18.5871,-71.2677,48.8,4.1
2015,3,18,-18.406,-71.25,64,4.8
2015,3,17,-15.1504,-72.0754,131.8,4.2
2015,3,16,-14.3362,-73.6487,70.1,4.1
2015,3,15,-21.969,-68.856,103.1,4.6
2015,3,15,-14.559,-73.5308,68.6,4.6
2015,3,14,-20.455,-70.148,18.2,4
2015,3,13,-15.94,-69.5687,233.1,4.7
2015,3,13,-22.9684,-66.9276,221,4.1
2015,3,11,-20.6328,-70.4601,25,4
2015,3,10,-15.63,-72.01,12,4.2
2015,3,10,-18.5492,-70.631,56.1,4
2015,3,9,-19.7273,-69.5511,98.1,4.7
2015,3,9,-12.7641,-73.8148,66.1,4.5
2015,3,8,-16.819,-70.8661,11.6,4.2
2015,3,6,-14.8012,-72.4396,122.5,4.1
2015,3,5,-20.505,-68.954,102.5,4.5
2015,3,3,-16.8107,-69.8753,170.5,4.5
2015,3,3,-20.358,-69.145,106.2,5.2
2015,3,3,-17.708,-69.812,156.8,4.5
2015,3,2,-15.68,-72.01,11,3.9
2015,3,2,-16.1217,-73.9826,66.3,3.8
2015,3,1,-17.1815,-71.8382,55.5,5
2015,2,28,-15.7,-71.99,12,4.8
2015,2,28,-21.752,-70.608,30,4.2
2015,2,27,-21.764,-70.591,19.6,3.4
2015,2,25,-19.0878,-67.2076,229.8,4.2
2015,2,24,-22.7448,-66.6628,189,5.3
2015,2,24,-16.704,-72.9355,101.9,4
2015,2,22,-18.866,-69.286,123.4,4.6
2015,2,22,-20.0772,-70.9537,13.2,4.6
